name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB	mean_expr_GU	mean_expr_UroA	mean_expr_BaSq	mean_expr_UroC	pathway	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	IHC tissue name	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	is_amplified	is_homdel	tcga_mutsig_q_value	tcga_num_mutations	tcga_num_samples_mutated	tcga_profiled_samples	tcga_frequency	tcga_is_cancer_gene	tcga_mutation_frequency	pathway_sharing	n_pathways	pathways_list	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
EGFR	214	TRUE	266.614615461483	0.0053475935828877	0.98001671488775	0.98001671488775	0.98001671488775	2	-0.0368286382381561	-0.110255493394989	-0.0210889908310679	0.937293941986474	-0.0293286878133592	ERBB2	TRUE	0.071998128616027	14.108604575407	6.86495934781198e-11	4	477	0.105794482630698	0.105794482630698	0.0981119787686176	0.343963878160634	1.04754943538146	0.990825616448415	1.05724904361715	1.26737711036529e-10	1.97710829216985e-08	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	4	3	5	1	0.0710164981916199	0.0666381888082016	2.38481670629391	1404	21069	Non-urothelial	0.171732343308569	0.231781376518219	1.73647021481081	229	988	Urothelial	1.75123060835322e-31	177	30.7566566606894	Growth_Factor_Response	1.21885781964838	Functional_Hub	6.18024204285193	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	4	7	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	NA	7	7	412	1.7%	TRUE	0.017	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.032258064516129	0.032258064516129	0.032258064516129	0.05	0.1	0.0277777777777778	0.0277777777777778	0.0283018867924528	0.0769230769230769
ATM	86	FALSE	10.1164338907131	0.00398406374501992	0.474333566856396	0.474333566856395	0.474333566856395	1	-0.0845392927481853	-0.658939611282592	-0.00978716579493397	-0.0449505242480679	0.0875520104801618	ERBB2	FALSE	-0.163595255780824	12.4172090073943	1.29073517285223e-09	4	477	0.0943075280550447	0.0943075280550447	0.0865482911085111	0.322687989931565	0.746491621762754	0.864707950545853	0.863287565809387	2.21268886774669e-09	3.71731729781443e-07	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	4	1	5	3	0.0218398157672647	0.022734823674593	2.24219445726308	479	21069	Non-urothelial	0.0379592394365525	0.055668016194332	1.31521134979737	55	988	Non-urothelial	1.19102616540346e-21	187	20.9240786974882	Other	0.829201860941152	Peripheral	-1.33934910101825	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	2	10	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	71	57	412	13.8%	TRUE	0.138	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.222222222222222	0.0161290322580645	0.129032258064516	NA	0.15	0.05	0.194444444444444	0.0277777777777778	0.160377358490566	0.0192307692307692
PPARG	104	FALSE	12.0174880241377	0.0040650406504065	0.560032731905839	0.560032731905838	0.560032731905839	1	0.230757423065493	0.454982924416819	0.510359559340211	-1.19612560517322	0.330546506958953	ERBB2	FALSE	0.244769365500971	139.516408625109	7.40221656303713e-79	4	477	0.539159658961899	0.539159658961899	0.534778508282048	1.08164177031406	1.70648516451343	0.738262155996127	2.31148942235958	2.13183837015469e-76	2.13183837015469e-76	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	4	3	2	5	0.21357783703776	0.164364706440742	2.96820665585207	3463	21069	Urothelial	2.07132666723659	0.987854251012146	3.23587242095754	976	988	Urothelial	5.83446824067576e-26	232	25.2339987198524	Growth_Factor_Response	1	Signal_Receptor	-0.258811051355861	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	4	4	2	2	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	14	14	412	3.4%	TRUE	0.034	Shared_EGFR_ERBB2	2	EGFR,ERBB2	0.0634920634920635	0.201612903225806	0.032258064516129	0.0483870967741935	0.1	0.35	0.0694444444444444	0.236111111111111	0.0283018867924528	0.0576923076923077
KIT	124	FALSE	32.6464016046116	0.00423728813559322	0.63971175743459	0.639711757434589	0.639711757434589	1	0.0512392058761906	-0.421890129089563	0.0411982018786292	-0.468233949097082	0.481212591411218	ERBB2	FALSE	-0.10222766901087	9.32119723569663	2.92947512565977e-07	4	477	0.072498331166731	0.072498331166731	0.0645949379004126	0.279580356929246	0.9494465405083	0.954162582108068	0.995057402492824	4.48770657547879e-07	8.43688836190013e-05	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	1	4	5	0.00711388709619933	0.00697707532393564	2.41795261909332	147	21069	Non-urothelial	0.00123251889133661	0.00202429149797571	0.664895361426383	2	988	Non-urothelial	9.91568486458164e-26	180	25.0036772842185	Transferase_Regulation	0.990872574807072	Peripheral	0.408680711312824	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	1	11	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	10	10	412	2.4%	TRUE	0.024	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0238095238095238	0.0161290322580645	0.0483870967741935	NA	0.05	0.1	0.0416666666666667	0.0416666666666667	0.0188679245283019	0.00961538461538462
RPS3	84	FALSE	30.3513422928172	0.00387596899224806	0.203681428876486	0.203681428876486	0.203681428876486	3	0.0222291794072892	-0.616652050140215	0.585221539944911	-0.351352309146702	0.105986218436977	ERBB2	FALSE	0.106561673836759	39.4677768291387	1.46721541324854e-28	4	477	0.248666391488246	0.248666391488246	0.241984744307549	0.575297038064126	1.20187359008513	1.00305269459608	1.19821580317783	6.81545224218675e-28	4.22558039015579e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.49065611573249	0.428117138924486	4.73862649676348	9020	21069	Urothelial	3.20783640375962	1	4.08720161109187	988	988	Urothelial	4.30003304982185e-27	107	26.3665282064436	Translation	1.04488109471529	Core_Process	-0.309625024288389	Urinary bladder	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	6	4	0	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	1	1	412	0.2%	FALSE	0.002	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.0403225806451613	NA	0.032258064516129	NA	0.05	NA	NA	0.00943396226415094	0.00961538461538462
RPS23	62	FALSE	1.83839004396356	0.00336700336700337	0.104985348116511	0.104985348116511	0.104985348116511	3	0.103940938373337	-0.919318838654359	0.528985408875786	-0.228592084704242	0.142691319499687	ERBB2	FALSE	0.0415606379452252	53.6270719344199	2.56993362806968e-37	4	477	0.310203495086746	0.310203495086746	0.303979449004688	0.670598918358292	1.44830424753015	1.02495413030583	1.4130429886633	2.64336030315738e-36	7.40140884884067e-35	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.56921502620752	0.42821206511937	4.6972790081214	9022	21069	Urothelial	2.43353739667101	1	3.34128398592326	988	988	Urothelial	4.30003304982185e-27	5	26.3665282064436	Translation	1.04488109471529	Core_Process	-1.15397923927809	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	8	3	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	Shared_FGFR3_ERBB2	2	FGFR3,ERBB2	NA	0.0161290322580645	NA	NA	NA	0.1	NA	0.0138888888888889	NA	NA
ALB	130	FALSE	19.5674464789201	0.00431034482758621	0.701062295561221	0.701062295561221	0.701062295561222	1	-0.140299389486687	0.136263506450673	-0.0968984524401894	-0.104528001928073	-0.114370712154074	ERBB2	FALSE	-0.0535682802729661	2.0323000465219	0.0887778845996794	4	477	0.0167567736243651	0.0167567736243651	0.00849403858996118	0.130546345787642	0.276562895937359	0.787543507853423	0.351171577416943	0.0975879036820904	1	FALSE	FALSE	Small	Medium	FALSE	FALSE	2	5	4	1	3	0	0	0	0	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	6.10136331462479e-10	13	9.21457311353591	Other	0.365164998850797	Peripheral	-2.01231732685274	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	7	3	2	FALSE	High	TRUE	High	Cancer_upregulated	High	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	NA	7	7	412	1.7%	TRUE	0.017	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0396825396825397	0.0241935483870968	NA	NA	0.05	NA	0.0277777777777778	0.0277777777777778	0.0283018867924528	0.0288461538461538
LRRK2	86	FALSE	71.3999732982558	0.00398406374501992	0.330184193064971	0.33018419306497	0.33018419306497	3	-0.0825316623088336	-0.193219549115104	-0.517777325670534	0.30676556808008	0.253783952634908	ERBB2	FALSE	-0.251957752737258	28.0113457190004	6.49168913210084e-21	4	477	0.19021519586308	0.19021519586308	0.183113682458401	0.484660686328199	0.824542893750615	0.675164313351566	1.22124774287539	1.94750673963025e-20	1.86960647004504e-18	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	2	4	1	0.00406472952330634	0.00384451089278086	1.84358453709264	81	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	9.91568486458164e-26	208	25.0036772842185	Transferase_Regulation	0.990872574807072	Functional_Bridge	0.0340800230960809	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	0	11	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	37	33	412	8.0%	TRUE	0.08	Shared_EGFR_ERBB2	2	EGFR,ERBB2	0.0793650793650794	0.0161290322580645	0.129032258064516	NA	NA	NA	0.194444444444444	NA	0.113207547169811	0.00961538461538462
RPS9	62	FALSE	3.48958302377054	0.00363636363636364	0.11059973763797	0.11059973763797	0.11059973763797	3	0.111213864213378	-0.692872362705944	0.447261066137357	-0.313069568474427	0.0258389377790728	ERBB2	FALSE	0.0387443296918851	30.8538973806848	7.32853403787854e-23	4	477	0.205550274970109	0.205550274970109	0.198557522623421	0.508657932289681	1.1401334288433	1.01738697905487	1.12064873279827	2.29414978577067e-22	2.11061780290902e-20	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	1.45835049006123	0.42821206511937	4.60628371479359	9022	21069	Urothelial	2.5469678537565	1	3.36897089537894	988	988	Urothelial	4.30003304982185e-27	3	26.3665282064436	Translation	1.04488109471529	Core_Process	-1.13364348980106	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	5	3	3	TRUE	Medium	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	2	2	412	0.5%	FALSE	0.005	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0403225806451613	NA	0.0161290322580645	NA	0.05	0.0138888888888889	0.0694444444444444	0.00943396226415094	0.00961538461538462
IGF1	126	FALSE	24.7447109996212	0.00432900432900433	0.676503175511627	0.676503175511626	0.676503175511627	1	-0.0959042704621111	-0.109332934523047	-0.591632017408051	0.292186029208951	0.332889242948771	ERBB2	FALSE	-0.268859160596954	32.7247351507087	3.99775406570224e-24	4	477	0.215330101534683	0.215330101534683	0.208407228426444	0.523852325684863	0.924521260356822	0.72235085790136	1.27987840014868	1.32339444933591e-23	1.15135317092224e-21	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	3	1	4	2	0.0327650524678674	0.0224975081873843	3.58652138323918	474	21069	Non-urothelial	0.000996881885611077	0.00202429149797571	0.508489918276896	2	988	Non-urothelial	5.83446824067576e-26	267	25.2339987198524	Growth_Factor_Response	1	Signal_Receptor	0.391129403557723	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	1	8	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	2	2	412	0.5%	TRUE	0.005	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.032258064516129	NA	0.0161290322580645	0.05	NA	NA	0.0138888888888889	0.00943396226415094	NA
HSPA4	122	FALSE	138.163362296614	0.00429184549356223	0.525705287761652	0.525705287761651	0.525705287761651	1	0.158619111158408	-0.63033334917219	0.589461421931034	-0.136498767062198	0.0533444615364163	ERBB2	FALSE	0.149035617656085	39.9149841170412	7.56253625354313e-29	4	477	0.250777420287931	0.250777420287931	0.244111206563055	0.578547187307695	1.21979477110322	0.970152131799824	1.25732318790071	3.69154312037359e-28	2.17801044102042e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0.066214596403735	0.0634106981821634	2.31218111098525	1336	21069	Non-urothelial	0.225059205283872	0.299595141700405	1.64155602626989	296	988	Urothelial	2.35839995212545e-07	15	6.62738254263704	Other	0.262637032529572	Peripheral	-1.12340732289856	Urinary bladder	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	7	3	0	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0317460317460317	0.032258064516129	NA	NA	0.1	0.05	0.0138888888888889	NA	NA	0.00961538461538462
FOS	118	FALSE	20.6925503313117	0.00416666666666667	0.63413345249701	0.634133452497009	0.634133452497009	1	0.168210759544273	-0.441042965469052	0.00911511840771408	0.187355648202756	-0.0994106762953591	ERBB2	FALSE	-0.0498322408813463	7.62892143462215	5.79125039454863e-06	4	477	0.0601275716120676	0.0601275716120676	0.0521432995719323	0.252931184194696	0.628398613671808	0.904386860090026	0.694833860820639	8.175882909951e-06	0.00166788011363	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.414471887820234	0.202762352271109	5.35532770973389	4272	21069	Urothelial	2.63656591679025	0.980769230769231	4.67566236810793	969	988	Urothelial	5.83446824067576e-26	98	25.2339987198524	Growth_Factor_Response	1	Signal_Receptor	0.161880336041107	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	7	3	1	1	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0161290322580645	NA	NA	NA	0.05	NA	0.0138888888888889	0.0283018867924528	0.0192307692307692
CXCL8	110	FALSE	10.4445616064236	0.0040983606557377	0.600679158508021	0.600679158508019	0.60067915850802	1	0.575665222751547	0.092725749716972	-0.554242221137224	1.00864278697797	-0.555532024785957	ERBB2	FALSE	-0.0598570336258857	63.2093043078363	7.40558063888591e-43	4	477	0.346429602741402	0.346429602741402	0.340482410260966	0.728050176282659	1.56417481176392	0.972516014946974	1.60837948961613	1.6406209415378e-41	2.13280722399914e-40	TRUE	TRUE	Large	Very Large	TRUE	TRUE	4	2	5	3	1	1.06817490757022	0.339550999098201	5.49556052540326	7154	21069	Urothelial	0	0	0	0	988	Non-urothelial	9.45421149037121e-15	62	14.0243746867725	Other	0.555772980829197	Peripheral	-1.84362207506039	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Supported	urothelial cancer	0	0	0	11	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UBB	154	TRUE	239.387463773144	0.00460829493087558	0.563964841811062	0.563964841811059	0.56396484181106	3	0.335003026728607	-0.589131326467065	0.299362814945013	-0.354667333681825	-0.155294039098443	ERBB2	TRUE	0.0115776492478046	18.6736978142211	2.84298693824776e-14	4	477	0.135391510742222	0.135391510742222	0.127909277190974	0.395718149429638	0.924134353195672	1.05724226964459	0.874098945652574	6.2983095247335e-14	8.18780238215355e-12	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	1	3	5	4	0.730894975346601	0.37362950306137	3.95469895276345	7872	21069	Urothelial	1.99331807016104	0.990890688259109	3.30591688078295	979	988	Urothelial	5.00267062154937e-21	53	20.3007980903512	Other	0.804501827702001	Peripheral	2.91420407139731	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	6	4	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0806451612903226	NA	NA	NA	NA	NA	0.0138888888888889	NA	NA
RPL4	70	FALSE	7.20118583045774	0.00377358490566038	0.151405885045744	0.151405885045743	0.151405885045743	3	0.0871248141593767	-0.909433399272373	0.616615494845748	-0.355818753394044	0.376580892951588	ERBB2	FALSE	0.0771395428533041	78.0118229421915	7.02661062097618e-51	4	477	0.395473496993147	0.395473496993147	0.389909939541855	0.808818394006829	1.52604889411812	0.97868759018522	1.55928092827795	3.37277309806857e-49	2.02366385884114e-48	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.06911050177394	0.422896198205895	3.77780175480764	8910	21069	Urothelial	2.41118118429503	0.996963562753036	3.36575227951463	985	988	Urothelial	4.30003304982185e-27	1	26.3665282064436	Translation	1.04488109471529	Core_Process	-0.908588662110481	Urinary bladder	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	3	6	2	FALSE	Low	TRUE	Medium	Cancer_upregulated	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	NA	0.032258064516129	NA	NA	NA	0.0277777777777778	NA	NA	NA
CASP3	148	FALSE	36.0289199651203	0.0045045045045045	0.767491499222171	0.76749149922217	0.767491499222172	1	0.300755083185985	0.0829087491968644	0.186571581559473	-0.094408646962903	-0.465732840177219	ERBB2	FALSE	0.119479554991813	3.52165866968977	0.00758246060403601	4	477	0.0286846223945267	0.0286846223945267	0.0204976806276069	0.171847981909266	0.766487923363204	0.969600590849364	0.790519241218454	0.00891325981209131	1	TRUE	TRUE	Small	Medium	TRUE	FALSE	2	1	5	3	4	0.0374774691533961	0.0377806255636243	2.16005945788232	796	21069	Non-urothelial	0.104684849673245	0.151821862348178	1.36233143575843	150	988	Urothelial	2.19362990724276e-20	128	19.6588366414833	Other	0.77906149000543	Peripheral	0.177821023779623	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	0	2	5	5	TRUE	High	TRUE	Low	Constitutive	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0403225806451613	NA	0.0161290322580645	0.05	NA	0.0138888888888889	0.0416666666666667	0.0188679245283019	0.0288461538461538
RPS15A	56	FALSE	0.489802428148293	0.00327868852459016	0.0819758579854649	0.0819758579854643	0.0819758579854645	3	0.0863765341200176	-0.441800497620195	0.344204140979387	-0.256637324724256	-0.0893815918430045	ERBB2	FALSE	0.0436129711889915	13.4939192506269	1.98838388498288e-10	4	477	0.101653765587181	0.101653765587181	0.093943537576948	0.336387508033239	0.786004638599582	1.02417175960893	0.767453926770749	3.55686061413087e-10	5.7265455887507e-08	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	2	3	5	4	1.60544277074196	0.428306991314253	4.89343063463291	9024	21069	Urothelial	3.30038516468431	0.998987854251012	4.00347535449235	987	988	Urothelial	4.30003304982185e-27	5	26.3665282064436	Translation	1.04488109471529	Core_Process	-1.3050957883393	Urinary bladder	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	1	10	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.00806451612903226	NA	0.0161290322580645	NA	NA	NA	0.0972222222222222	NA	0.00961538461538462
PRKCE	44	TRUE	2.1361092367193	0.00366300366300366	0.236486010781932	0.236486010781932	0.236486010781932	2	-0.218605433917737	0.198924592749458	0.0158529529078603	-0.436235188874468	0.298074835791223	ERBB2	TRUE	-0.020626648379049	5.17920683396703	0.000431380294531223	4	477	0.0416237229646408	0.0416237229646408	0.0335196777401095	0.208402264500125	0.734310024665691	1.00461860528755	0.730934128435248	0.000550678502581374	0.124237524824992	TRUE	TRUE	Small	Medium	TRUE	FALSE	3	4	1	2	5	0.0125584713409186	0.0137642982581043	1.81097337027998	290	21069	Non-urothelial	0.0390533965467646	0.0566801619433198	1.55215251752511	56	988	Non-urothelial	1.61972053930545e-25	191	24.7905599105853	Phosphorylation	0.982426930658507	Signal_Modifier	-1.79283208701765	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	FALSE	0.012	Unique_to_ERBB2	1	ERBB2	0.0158730158730159	0.0241935483870968	NA	0.0161290322580645	NA	0.05	NA	0.0416666666666667	0.0188679245283019	NA
UBE2N	42	FALSE	5.74105731954928	0.00359712230215827	0.164307326815334	0.164307326815334	0.164307326815334	3	-0.0613950424042031	0.0182252327148892	0.289185626011688	0.0295118666404603	-0.0172852026573726	ERBB2	FALSE	0.134718939091594	2.81862844210935	0.024753851765272	4	477	0.0230905227500452	0.0230905227500452	0.0148679597316615	0.153741006918987	0.350580668415891	0.980375663357326	0.357598297794661	0.028290116303168	1	TRUE	FALSE	Small	Medium	TRUE	FALSE	1	5	4	3	2	0.271312323287332	0.212587213441549	2.7219262468865	4479	21069	Urothelial	1.09500279321267	0.884615384615385	2.32055577791952	874	988	Urothelial	3.04460619761232e-17	39	16.5164688729044	Other	0.6545323654911	Peripheral	-3.04804148595455	Urinary bladder	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	0	5	5	2	TRUE	High	TRUE	Medium	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	4	4	412	1.0%	FALSE	0.01	Shared_FGFR3_ERBB2	2	FGFR3,ERBB2	0.0238095238095238	0.0483870967741935	NA	NA	NA	NA	0.0277777777777778	0.0138888888888889	NA	NA
GSK3B	110	FALSE	21.9095647741641	0.00418410041841004	0.583598170250085	0.583598170250084	0.583598170250085	1	-0.0641601054023588	-0.105566267472484	0.30645781933922	-0.221384304893584	-0.0454317956119418	ERBB2	FALSE	0.0839050321224627	5.76403784772646	0.000154779031904942	4	477	0.0461071248234327	0.0461071248234327	0.0380319677505344	0.219853922300117	0.527842124232805	1.00439726632743	0.525531223479784	0.000206372042539923	0.0445763611886234	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	3	2	4	5	0.0341390046393214	0.0348853766196782	2.2058037184276	735	21069	Non-urothelial	0.254102506031086	0.336032388663968	1.59732481583804	332	988	Urothelial	5.83446824067576e-26	218	25.2339987198524	Growth_Factor_Response	1	Signal_Receptor	-0.00247466620171827	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	8	3	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	TRUE	0.012	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	NA	0.0161290322580645	0.0645161290322581	NA	0.05	0.0416666666666667	0.0138888888888889	0.00943396226415094	0.00961538461538462
EEF1G	72	FALSE	6.76472159518526	0.00378787878787879	0.155930463395202	0.155930463395202	0.155930463395202	3	0.123984488050819	-0.611808778136246	0.553647642275193	-0.472318579267631	-0.0133042319237556	ERBB2	FALSE	0.0879632445723267	39.6920410670152	1.05210553121629e-28	4	477	0.249726509113342	0.249726509113342	0.243052609965136	0.576929202368194	1.16545642041144	0.998897522824284	1.16674272763859	5.05010654983819e-28	3.03006392990292e-26	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	3	5	4	0.0233361953085002	0.0264844083724904	1.74188585581586	558	21069	Non-urothelial	0.0867337397048423	0.12753036437247	1.26870302487941	126	988	Non-urothelial	5.78913299055471e-07	1	6.23738647351134	Other	0.247181849486431	Peripheral	-3.92172569400075	Urinary bladder	Urinary bladder	urothelial cells	Low	Enhanced	urothelial cancer	1	7	1	2	FALSE	High	TRUE	High	Cancer_upregulated	High	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Unique_to_ERBB2	1	ERBB2	NA	0.00806451612903226	0.0161290322580645	NA	0.05	0.05	0.0277777777777778	0.0138888888888889	NA	0.0192307692307692
